id,leadId,activityDate,activityTypeId,primaryAttributeValueId,primaryAttributeValue,ClientIPAddress,QueryParameters,ReferrerURL,UserAgent,WebpageURL,campaignId,campaignId_UserAgent,campaignId_WebpageURL
46122015,1086639,2017-01-23T02:36:47Z,1,1322,www.unirita.co.jp/products/bigdata-solutions/suggestions/cx.html,163.49.52.85,,http://www.unirita.co.jp/products/bigdata-solutions/concept.html?mkt_tok=eyJpIjoiTVRoaU16ZzRaV016WWpFeCIsInQiOiI3bUpnVlgxYU5CNWRyeEpVV1VGUGlQQjRtXC9QWmxvbnRoeFdNbytqZFpxTjFwTVhIVjhRODdWVWFMTjNsV2hPT1E2ZHY2SitUWHhsQThMMnNRODJKQW9mWGdacFFnS3B6REI1QUljZlAxNk1ZVGlibjZrUWg0bll4WmJHOVhyRzAifQ==,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/bigdata-solutions/suggestions/cx.html,9239,,
46122109,43061,2017-01-23T02:37:12Z,1,17309,www.unirita.co.jp/products/mr-cio.html,60.32.117.171,mkt_tok=eyJpIjoiTlRJNE56QTJNREJsWlRKayIsInQiOiJxUmdpa3ZRNVA1eGF4TEw5OTRFOUxnXC9HNWd2dXhGYUp4UnBab3FlQWlMKzJoNWNvY3hRdFhxdG9DWW5PUSt1XC9JNWFGZU1JbnBpc1pvVkRZXC9oeCt6S3dmNkZpeVlabnBqNGxuU1ZHRmJocXJlWnZodG1ocXlZdjV3ZFFyWXhuZiJ9,http://go.unirita.co.jp/a0300L0abM0c00RQqNyz0x3,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/mr-cio.html,9238,,
46122187,1086639,2017-01-23T02:37:42Z,1,1452,www.unirita.co.jp/products/bigdata-solutions/concept.html,163.49.52.85,mkt_tok=eyJpIjoiTVRoaU16ZzRaV016WWpFeCIsInQiOiI3bUpnVlgxYU5CNWRyeEpVV1VGUGlQQjRtXC9QWmxvbnRoeFdNbytqZFpxTjFwTVhIVjhRODdWVWFMTjNsV2hPT1E2ZHY2SitUWHhsQThMMnNRODJKQW9mWGdacFFnS3B6REI1QUljZlAxNk1ZVGlibjZrUWg0bll4WmJHOVhyRzAifQ==,http://go.unirita.co.jp/u4y000GN4L030k03zryMQa0,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/bigdata-solutions/concept.html,9239,,
46122193,1086639,2017-01-23T02:37:51Z,1,918,www.unirita.co.jp/products/bigdata-solutions/suggestions/ec.html,163.49.52.85,,http://www.unirita.co.jp/products/bigdata-solutions/concept.html?mkt_tok=eyJpIjoiTVRoaU16ZzRaV016WWpFeCIsInQiOiI3bUpnVlgxYU5CNWRyeEpVV1VGUGlQQjRtXC9QWmxvbnRoeFdNbytqZFpxTjFwTVhIVjhRODdWVWFMTjNsV2hPT1E2ZHY2SitUWHhsQThMMnNRODJKQW9mWGdacFFnS3B6REI1QUljZlAxNk1ZVGlibjZrUWg0bll4WmJHOVhyRzAifQ==,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/bigdata-solutions/suggestions/ec.html,9239,,
46122329,1086639,2017-01-23T02:38:24Z,1,1452,www.unirita.co.jp/products/bigdata-solutions/concept.html,163.49.52.85,mkt_tok=eyJpIjoiTVRoaU16ZzRaV016WWpFeCIsInQiOiI3bUpnVlgxYU5CNWRyeEpVV1VGUGlQQjRtXC9QWmxvbnRoeFdNbytqZFpxTjFwTVhIVjhRODdWVWFMTjNsV2hPT1E2ZHY2SitUWHhsQThMMnNRODJKQW9mWGdacFFnS3B6REI1QUljZlAxNk1ZVGlibjZrUWg0bll4WmJHOVhyRzAifQ==,http://go.unirita.co.jp/u4y000GN4L030k03zryMQa0,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/products/bigdata-solutions/concept.html,9239,,
46123133,1006769,2017-01-23T02:43:15Z,1,1452,www.unirita.co.jp/products/bigdata-solutions/concept.html,202.222.71.12,mkt_tok=eyJpIjoiWm1VMlpUWmxZbUpsWkRSaSIsInQiOiJuVUY4TUlMUFNzMUdlWVNzVHo4VmoxMllrYkh3ek9nRTdMVVNJK2JqODNDYnM2VHl2MXlWcHNVMDgwZXdWM0xsSWF2c1JPZGh5RXZzcyt0QUFoOGdQOG1BT3c0YVBaRjUyMm9ITFpsXC83VmxGM3ZzaSt6RnAyMVBxMFNsa3dwV1UifQ==,http://go.unirita.co.jp/R00L4UaNd30030d0MpQzky0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/bigdata-solutions/concept.html,9238,,
46123159,52296,2017-01-23T02:43:46Z,1,18445,www.unirita.co.jp/products/digital_business/management/,106.186.212.178,,https://www.google.co.jp/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/digital_business/management/,,,
46123165,52296,2017-01-23T02:43:48Z,1,25170,www.unirita.co.jp/blog/,106.186.212.178,,http://www.unirita.co.jp/products/digital_business/management/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/,,,
46123213,52296,2017-01-23T02:43:55Z,1,25305,www.unirita.co.jp/blog/digital-business/digital-business-person/,106.186.212.178,,http://www.unirita.co.jp/blog/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/digital-business/digital-business-person/,,,
46123243,52296,2017-01-23T02:44:09Z,1,26175,www.unirita.co.jp/blog/digital-business/digital-business-person/page/2/,106.186.212.178,,http://www.unirita.co.jp/blog/digital-business/digital-business-person/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/digital-business/digital-business-person/page/2/,,,
46123250,52296,2017-01-23T02:44:18Z,1,25430,www.unirita.co.jp/blog/digital-business/digital-business-person/20160614.html,106.186.212.178,,http://www.unirita.co.jp/blog/digital-business/digital-business-person/page/2/,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/digital-business/digital-business-person/20160614.html,,,
46135185,52296,2017-01-23T02:45:13Z,1,25305,www.unirita.co.jp/blog/digital-business/digital-business-person/,106.186.212.178,,http://www.unirita.co.jp/blog/digital-business/digital-business-person/20160614.html,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/digital-business/digital-business-person/,,,
46139542,1001706,2017-01-23T02:45:24Z,1,10878,itsmbsp.blogspot.jp/2015/09/redmine.html,118.151.184.153,,,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/2015/09/redmine.html,,,
46146178,21729,2017-01-23T02:46:56Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,118.151.157.18,mkt_tok=eyJpIjoiTWpFNVpqZzVOakpoTXpCbCIsInQiOiI4WWRCamsxR1Y3Q09JUWlyMFRreHkrMFZQaFNYd1QwbzlpQnh2WnBScTVSV0IwYkxvYVk0MDZqXC9jejJCUjVzQlhRWUQ3OFFNNEs4SW51a0RkTGhaY3RkaHJ5ZjY0QlluK3REMkFNM09UVFk1SFk2NkdHUHRrTDdqUXlYekswWEIifQ==,http://go.unirita.co.jp/ey0E4Q03000NMA050aOLt03,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46146281,21526,2017-01-23T02:47:04Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,153.142.49.179,mkt_tok=eyJpIjoiTmpWbE9EZGpaVGMzTWpFNCIsInQiOiIrdStsMDNGOU1NZFJcL2hjVDJmVXJtZ0I5ZWhzVENtN0lOZzVmeElkTGZ4ejdLTlE4b29NcHhVUGNLVVZObldBSkhwbTNCS2FMOWVuXC9IMEFRaVB3ZTlcL0lxOVlmemU3USsxVVhXWldMQ3BoOHM1K3pxWmwyWXdxS3NyeEpIRnN4XC8ifQ==,http://go.unirita.co.jp/L503QN00a04A0MuBc0L030y,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46149767,26907,2017-01-23T02:48:08Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,210.146.37.70,mkt_tok=eyJpIjoiWXpoa05HTmhOR1E1TUdFNCIsInQiOiJuZURZNFc3ZWN5XC8zVm41Z1I3NzNcL3B0XC9EeWQzdTVUYndyWUZmc2hVMUthblhhNXhUbjRVZXFrajRRckFIa0ZhRlFHREt0cHcyTXkwNzRJczd2bDNJUnRibWhPMitQQVZXS2hWRkZsazMyeU94bDczTUZySHQ1WEtSd3E2dkM5ayJ9,http://go.unirita.co.jp/FaZNL004G0M0Z3A6000Q3y0,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.154 Safari/537.36 OPR/20.0.1387.91",/blog/data-utilization/data-analytics/20160310.html,8321,,
46149769,10540,2017-01-23T02:48:09Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,153.149.107.132,mkt_tok=eyJpIjoiT1dKaE9UUTFZMk0wT0RGbCIsInQiOiJiNGNQTDgrWnJIRDQySVN5ZHJyWURwNlwvbHNvSXVxQ0RCT1lYcDcwd2NBTTJUc3VHQ2dmSlVXWWNKR3ZiTGswQkxVZ0VDdXRmQVJjOFdLUmJsczI1MzN2N09zTkc5ZGFjR0U5endZZUtjcGJVSEpQU01ITmREVEpzd0ZwU3Zsek8ifQ==,http://go.unirita.co.jp/o034y00oA00a0M00KQN32L0,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/data-utilization/data-analytics/20160310.html,8321,,
46149776,1010562,2017-01-23T02:48:11Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,210.237.186.4,mkt_tok=eyJpIjoiWXpJeU1XVXhObUZqWTJNMCIsInQiOiJPXC9qY0tOb1VJTFBWbXZPMzJieUc5SGRleDdEb0NRN1NpRGZGQkVqckZQbFRIMVJMVFJPeENuQVRGYWIyQ1FVU1NRaGxUc1ZDMXdGQlFxdytsczBQRWxcLzhpaEcwenhoemNnekpVdzgxMUdcL2lzSGxNU3ptK0Y3R1J3WTMrUTc5SyJ9,http://go.unirita.co.jp/O0A0o4eQ0300yML40b03aTN,"Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; LCJB; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46150412,2043115,2017-01-23T02:51:19Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,122.208.206.250,mkt_tok=eyJpIjoiTW1NMVlUazFZVFl4TlROaiIsInQiOiJzMEsxQ1wvWERJbnAwV2UrbTRNeGFneXNcL1YwZ3RjZmdTWllKWGIwSFRZTTBNWjhrcHN6QXJaZlgyWXRpaTUwU3RlV1ljaDdrdStaQVwvalk3ZSt4VEVXUVpcL1duMWJzWFwvUDhGUERYK3k2NmZCSk5CMTBqQ3ZSS1FxQWRobzc0dG93In0=,http://go.unirita.co.jp/wNvQy83ML0000tah00z340A,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46150460,21729,2017-01-23T02:51:25Z,1,26181,www.unirita.co.jp/blog/data-utilization/data-analytics/20150410-2.html,118.151.157.5,,http://www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html?mkt_tok=eyJpIjoiTWpFNVpqZzVOakpoTXpCbCIsInQiOiI4WWRCamsxR1Y3Q09JUWlyMFRreHkrMFZQaFNYd1QwbzlpQnh2WnBScTVSV0IwYkxvYVk0MDZqXC9jejJCUjVzQlhRWUQ3OFFNNEs4SW51a0RkTGhaY3RkaHJ5ZjY0QlluK3REMkFNM09UVFk1SFk2NkdHUHRrTDdqUXlYekswWEIifQ==,"Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20150410-2.html,8321,,
46150871,1958533,2017-01-23T02:53:28Z,1,23471,www.unirita.co.jp/knowledge/magazine/201611_2-3.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/knowledge/magazine/201611_2-3.html,,,
46150927,1958533,2017-01-23T02:53:41Z,1,22,www.unirita.co.jp/products/waha/feature.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/waha/feature.html,,,
46150935,2095417,2017-01-23T02:53:49Z,1,27172,www.unirita.co.jp/itsyourturn/download/form_wpsfs.html,182.250.248.235,mkt_tok=eyJpIjoiTkRjeFpUTXpOekZsTm1JMSIsInQiOiJ4azJiT1M2NUMwd1FrcnlqSWFyU3lXS3BHVFVwTTcxQnVIS21lRUhMSXlVT2ZlR1JKcW5JVVQ0MXkzWVV0NHk3eGg1aHlLM2lodlNhZkJnMmJVMW93ZjVWVURuTitqOG1hT2pxSmZtakdCN29hTThBN29YYkJzbklqZ1RCT1BwSiJ9,http://go.unirita.co.jp/GaN0Qx307Z8pM03L00003yN,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",/itsyourturn/download/form_wpsfs.html,9442,,
46150936,2095417,2017-01-23T02:53:50Z,1,27172,www.unirita.co.jp/itsyourturn/download/form_wpsfs.html,182.250.248.235,mkt_tok=eyJpIjoiTkRjeFpUTXpOekZsTm1JMSIsInQiOiJ4azJiT1M2NUMwd1FrcnlqSWFyU3lXS3BHVFVwTTcxQnVIS21lRUhMSXlVT2ZlR1JKcW5JVVQ0MXkzWVV0NHk3eGg1aHlLM2lodlNhZkJnMmJVMW93ZjVWVURuTitqOG1hT2pxSmZtakdCN29hTThBN29YYkJzbklqZ1RCT1BwSiJ9,http://go.unirita.co.jp/GaN0Qx307Z8pM03L00003yN,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",/itsyourturn/download/form_wpsfs.html,9442,,
46150989,2084600,2017-01-23T02:54:05Z,1,65,www.unirita.co.jp/products/,106.186.212.178,,http://www.unirita.co.jp/blog,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/,,,
46151188,16198,2017-01-23T02:54:50Z,1,8,www.unirita.co.jp/,61.122.32.1,mkt_tok=eyJpIjoiWVRoak4yRTBaV0V5TUdZMCIsInQiOiJzZ1BwVzBxODZcL2hNN3g3RitQTzFXSEh5WFd1aTBjcnV5K3R3R0FKWXhBZE5lM0U5WW1XYjgwdEsrMDh2S0pjN2ZibURjRW1qeENHTlU5MUl5U0tlOGY2SGpheDhUUWRDSDRoSE5KdDE0bkZhMWtLWU94OWJtcGcydUZubXdyVk4ifQ==,http://go.unirita.co.jp/Q0AQ0dN0M73L40ya300c0g0,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/,8321,,
46151205,2084600,2017-01-23T02:55:02Z,1,27835,www.unirita.co.jp/products/list/problem/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/list/problem/,,,
46151213,1958533,2017-01-23T02:55:13Z,1,23471,www.unirita.co.jp/knowledge/magazine/201611_2-3.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/knowledge/magazine/201611_2-3.html,,,
46151214,1958533,2017-01-23T02:55:16Z,1,22,www.unirita.co.jp/products/waha/feature.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/waha/feature.html,,,
46151248,1958533,2017-01-23T02:55:22Z,1,73,www.unirita.co.jp/products/waha/waha.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/waha/waha.html,,,
46151290,16198,2017-01-23T02:55:28Z,1,15,www.unirita.co.jp/corporate/,61.122.32.1,,http://www.unirita.co.jp/?mkt_tok=eyJpIjoiWVRoak4yRTBaV0V5TUdZMCIsInQiOiJzZ1BwVzBxODZcL2hNN3g3RitQTzFXSEh5WFd1aTBjcnV5K3R3R0FKWXhBZE5lM0U5WW1XYjgwdEsrMDh2S0pjN2ZibURjRW1qeENHTlU5MUl5U0tlOGY2SGpheDhUUWRDSDRoSE5KdDE0bkZhMWtLWU94OWJtcGcydUZubXdyVk4ifQ==,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/corporate/,8321,,
46151307,1743983,2017-01-23T02:55:30Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,122.208.71.146,mkt_tok=eyJpIjoiTldNME56azBZVE5rTW1ObSIsInQiOiJWbGdXdVZTb0RpdlRmWUhMTHJXcjVzSFNZeVZcL3ZTb25GbWo0YjRVbDJCWWNpYnZPSzdWd0pENDV4XC84UmtyK01VV2Q2cFwvNk40U1YxRFEzTUp0aytcLzVoelNpNkc3XC9BOFwvMllZczRzT1lmWmltTmhPcDRobmh1TnU0WWtPWUpSVyJ9,http://go.unirita.co.jp/CNL00t04L0AM0y3G3j0aQ07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/data-utilization/data-analytics/20160310.html,8321,,
46151330,20528,2017-01-23T02:55:34Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,118.151.157.25,mkt_tok=eyJpIjoiTm1SbVlqQTBabVEwTkdRMyIsInQiOiJHeVQwZmdrVnMzclZNRk91b1NTN3lsXC9MQXZldmg1aUUzeitqS28xeVZWcXFZSXNtdzk3cCtsQmQreUNKQnJhU0V5am51amI4QU9YSXFWNFBGd0VVZ2FYWkwwbUU2TElYTllrb25oUUlOOFU4NHlCazFUdnBGODBIelU0QzNPV0QifQ==,http://go.unirita.co.jp/lAN58000Lal60Q3300y040M,"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46151332,16198,2017-01-23T02:55:36Z,1,18,www.unirita.co.jp/corporate/executive.html,61.122.32.1,,http://www.unirita.co.jp/corporate/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/corporate/executive.html,,,
46151355,2084600,2017-01-23T02:55:45Z,1,27835,www.unirita.co.jp/products/list/problem/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/list/problem/,,,
46151379,16198,2017-01-23T02:56:04Z,1,166,www.unirita.co.jp/corporate/group.html,61.122.32.1,,http://www.unirita.co.jp/corporate/executive.html,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/corporate/group.html,,,
46151419,2095417,2017-01-23T02:56:29Z,1,27085,www.unirita.co.jp/itsyourturn/download/cmp_wpsfs.html,182.250.248.235,,http://www.unirita.co.jp/itsyourturn/download/form_wpsfs.html?mkt_tok=eyJpIjoiTkRjeFpUTXpOekZsTm1JMSIsInQiOiJ4azJiT1M2NUMwd1FrcnlqSWFyU3lXS3BHVFVwTTcxQnVIS21lRUhMSXlVT2ZlR1JKcW5JVVQ0MXkzWVV0NHk3eGg1aHlLM2lodlNhZkJnMmJVMW93ZjVWVURuTitqOG1hT2pxSmZtakdCN29hTThBN29YYkJzbklqZ1RCT1BwSiJ9,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1",/itsyourturn/download/cmp_wpsfs.html,9442,,
46151420,1753095,2017-01-23T02:56:30Z,1,1,UnsubscribePage,106.186.200.64,mkt_tok=eyJpIjoiTURBME1HWTVZbVEzWVRZMSIsInQiOiJFSlJuVHhocG43OEtYRmtYb29OXC9XU1I3enJ3bTRNXC9HOGRsQTRQNGdBRFA0eXJJWE43NnRoeEkwUUZabWtzZEZha0F4dXdxNWE5ZVBOdXJZNkJzbWZwZ2tzWHlSUjA0QklHbnJza0hKa3lTZDlZNnBlNG5mRDZvMG9kOGFrVHVqIn0%3D,http://go.unirita.co.jp/O0A0J7mQ0300yML60T03a3N,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/UnsubscribePage.html,8321,,
46151427,1958533,2017-01-23T02:56:37Z,1,23471,www.unirita.co.jp/knowledge/magazine/201611_2-3.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/knowledge/magazine/201611_2-3.html,,,
46151430,16198,2017-01-23T02:56:38Z,1,1402,www.unirita.co.jp/recruit/,61.122.32.1,,http://www.unirita.co.jp/corporate/group.html,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/recruit/,,,
46151431,1753095,2017-01-23T02:56:40Z,1,2,UnsubscribeConfirm,106.186.200.64,aliId=1951521,,"Mozilla/5.0 (Windows NT 6.1; rv:50.0) Gecko/20100101 Firefox/50.0",/UnsubscribeConfirm.html,,,
46151432,1958533,2017-01-23T02:56:40Z,1,73,www.unirita.co.jp/products/waha/waha.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/waha/waha.html,,,
46151437,1002405,2017-01-23T02:56:43Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,182.250.243.36,mkt_tok=eyJpIjoiT0RGalptRTRabVEzWVRRMiIsInQiOiJqZzZxTWt4RWRKYSsyaXBXYzNYTTN6eTM0QWwwZFRkeVpDT2RLRXhiYldUc2szcTJQckVSQk9mRXhJejhkTEtmK0RvRDFSYUpcLzVxY1BnenF3UkRnOUpidG9vU3V1VlB6N1RTSFJ5N1B6Qm9WRzlBVkQ3SE1RTVlvTjZEWkNDaUIifQ==,http://go.unirita.co.jp/UcsP04Q0LN0M3A03ay0004L,"Mozilla/5.0 (Linux; Android 6.0.1; SOV34 Build/39.0.C.0.282; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36 MxBrowser/4.5.10.5000",/blog/data-utilization/data-analytics/20160310.html,8321,,
46151439,16198,2017-01-23T02:56:44Z,1,172,www.unirita.co.jp/recruit/shinsotsu/,61.122.32.1,,http://www.unirita.co.jp/recruit/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/recruit/shinsotsu/,,,
46151440,1958533,2017-01-23T02:56:44Z,1,12,www.unirita.co.jp/products/waha.html,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/waha.html,,,
46151475,16198,2017-01-23T02:56:54Z,1,15609,www.unirita.co.jp/recruit/members/,61.122.32.1,,http://www.unirita.co.jp/recruit/shinsotsu/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/recruit/members/,,,
46151826,2084600,2017-01-23T02:58:57Z,1,27835,www.unirita.co.jp/products/list/problem/,106.186.212.178,mkt_tok=eyJpIjoiTXpJd01UWmlNamN5Tm1ReCIsInQiOiJPYUlcLzhEcGRhbjRZTVpvRWlQNDhzMGpuZ2MzaWtnNEt3M0NMb1crM2dxOTRuUkRWcEJHYnpVaXlER05pRFNXYzFCRkpkUEVzOXVLZUNTTjhJSmFVVnc9PSJ9,http://go.unirita.co.jp/s0jA0La0QNyw0M0d4y3030Q,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/list/problem/,,,
46151903,2084600,2017-01-23T02:59:28Z,1,27835,www.unirita.co.jp/products/list/problem/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/list/problem/,,,
46152006,2084600,2017-01-23T03:00:30Z,1,65,www.unirita.co.jp/products/,106.186.212.178,,,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/products/,,,
46152028,34164,2017-01-23T03:00:43Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,210.128.115.149,mkt_tok=eyJpIjoiTm1JM00yVmxZV05oTnpJNSIsInQiOiJzZUdvSkVSbDR4c0U2Q09DMmFIMExHSW5Od0txRDcrQitzMzFKTXFQQnhsSUZGamtsOEtnNGp2dzdUTWZWNFNBK0F6NjJQZHZLSlwvUG9KQ0pqSjVUV1VGeHErSXhFdzAwNkVSejdVSXVobW8wNDl1aEhVU2NNVEg2QVc0bG9nbU8ifQ==,http://go.unirita.co.jp/p0000M0aFQ0804yN3L02TA3,"Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko",/blog/data-utilization/data-analytics/20160310.html,8321,,
46152037,1671594,2017-01-23T03:00:56Z,1,25460,www.unirita.co.jp/blog/data-utilization/data-analytics/20160310.html,124.33.172.226,mkt_tok=eyJpIjoiTmpnd1ptWXpaRFExTkRKayIsInQiOiJIKzFLc3hFWWdqSjlkcitFT2QwXC9IZ2xvdjdESW5GVG1pclwvSXV3bTMxME9pMHRhN0I5N2c1YjhCdG1vOUgrRGZKSDlaN2xFNFVqdDFKa0JNcTFyVUpKaDQ2S3dNT3VsSjhkSFFab2ltb2tSalg2YU1tOWw3UlwvY0hlK25xVHBzaiJ9,http://go.unirita.co.jp/b00003NLAM40QcaM0300R7y,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",/blog/data-utilization/data-analytics/20160310.html,8321,,
